"Gruithuisen S",37.4731238890,314.3252540260,6.6521200000
"Guericke A",-11.1659501276,342.6621249313,4.5909500000
"Guericke B",-14.5978638995,344.6502890042,14.6449000000
"Guericke D",-12.0182038100,345.3145175610,7.2990600000
"Guericke E",-10.0368043015,347.8780590909,3.6959100000
"Guericke F",-12.2920580384,344.6388366579,21.0361000000
"Guericke G",-14.0348515743,344.9261917349,4.7004100000
"Guericke H",-12.4703239068,345.6581092778,5.1390800000
"Guericke J",-10.6364844344,346.5295949426,6.8952000000
"Guericke K",-15.1521688241,346.6321646805,3.1265700000
"Guericke M",-12.9436112004,347.4821878902,2.3240600000
"Guericke N",-12.5631643044,350.0171326911,2.8109000000
"Guericke P",-15.0805927362,345.2417209006,3.3590600000
"Guericke S",-10.3667584571,346.5561664297,9.5583200000
"Guillaume B",47.1623352879,187.5048985175,27.9276000000
"Guillaume D",46.3636624331,189.6562460088,26.8378000000
"Guillaume F",45.2104515193,190.7110524606,36.6754000000
"Guillaume J",43.5456448383,189.4806917704,16.5908000000
"Gullstrand C",46.5910170849,232.9239734092,15.5764000000
"Gum S",-39.6606382993,84.9347206862,34.0604000000
"Gutenberg A",-9.0442693605,39.8822108647,14.8015000000
"Gutenberg B",-9.1447369873,38.2907927469,14.1861000000
"Gutenberg C",-10.0390806502,41.1275699365,45.2111000000
"Gutenberg D",-11.0061109280,42.8169588002,20.0708000000
"Gutenberg E",-8.2543344966,42.4079246977,28.1921000000
"Gutenberg F",-10.2490334112,42.5934734467,7.1747900000
"Gutenberg G",-6.0865144122,40.0216103226,31.2644000000
"Gutenberg H",-6.7727504433,39.0384696021,4.7654700000
"Gutenberg K",-7.3177684620,40.8003029344,5.6428700000
"Guyot J",8.4028065993,119.7459051998,14.2003000000
"Guyot K",8.4877181221,118.6406051075,13.4069000000
"Guyot W",13.6196045683,115.1039144573,21.4849000000
"Gyldén C",-5.9041473562,0.9479002527,5.8791100000
"Gyldén K",-5.4590869502,0.5717673154,4.7478200000
"H. G. Wells X",43.1121781512,121.2918317823,27.5377000000
"Hadley C",25.4640082696,2.7952054109,5.7958600000
"Hagecius A",-58.2807209173,46.9652892021,54.3336000000
"Hagecius B",-60.4553920470,49.0179148259,32.4199000000
"Hagecius C",-60.7699451254,47.3840550151,23.1532000000
"Hagecius D",-57.3149055886,47.0541190596,16.3209000000
"Hagecius E",-63.5334891398,49.5669086487,42.9764000000
"Hagecius F",-62.4042076611,44.8714413603,32.3213000000
"Hagecius G",-61.9105791032,47.5033827696,29.2571000000
"Hagecius H",-60.4943253129,50.8368473431,12.8041000000
"Hagecius J",-62.6909052472,57.6931382465,15.0184000000
"Hagecius K",-61.2553026084,52.0506138633,32.0352000000
"Hagecius L",-61.6978106967,55.8888398336,7.9095700000
"Hagecius M",-60.1924303525,52.1619658026,10.4998000000
"Hagecius N",-60.3028507929,53.0089357598,16.8258000000
"Hagecius P",-59.9238466674,53.3022038804,7.8433100000
"Hagecius Q",-59.3175915946,53.0616758997,18.5218000000
"Hagecius R",-58.8254123238,52.8193263403,13.9819000000
"Hagecius S",-59.1028283814,54.8554619276,10.2046000000
"Hagecius T",-60.6929549288,57.6783956809,14.4582000000
"Hagecius V",-62.0663291983,58.6233158138,12.5315000000
"Hagen C",-48.2783204413,136.0783715406,19.7582000000
"Hagen J",-49.1442645694,137.9556174898,42.7928000000
"Hagen P",-52.6624032623,133.5407783892,18.5095000000
"Hagen Q",-50.3230090622,133.2653155745,14.1992000000
"Hagen S",-48.7777340738,133.9496500722,21.2910000000
"Hagen V",-47.3286372545,133.1735521666,12.8081000000
"Hahn A",29.6372464088,69.6884362123,18.3060000000
"Hahn B",31.3573304475,76.9130428563,17.2240000000
"Hahn D",27.3898688872,68.4349653830,14.8603000000
"Hahn E",27.6418434920,69.9380099654,15.2390000000
"Hahn F",32.1514995428,72.8786675092,25.5668000000
"Haidinger A",-38.6924082693,335.2440865953,9.0988700000
"Haidinger B",-39.2460117269,335.4409699003,10.0798000000
"Haidinger C",-39.0850799841,337.7296958069,18.8111000000
"Haidinger F",-38.6284892847,336.7601053016,4.6015400000
"Haidinger G",-39.6155179923,337.2694482919,10.1233000000
"Haidinger J",-37.9928870007,335.4895533587,14.4616000000
"Haidinger M",-37.4359594822,337.8713740893,22.2580000000
"Haidinger N",-39.5169902979,333.6953330882,6.2646100000
"Haidinger P",-38.5815632425,334.2435391259,4.4941600000
"Hainzel A",-40.3206186913,325.9300152797,55.5242000000
"Hainzel B",-37.9265866608,326.4774122934,15.2026000000
"Hainzel C",-41.1795671093,327.1739839161,37.7629000000
"Hainzel G",-37.5481488740,326.9423696764,6.3344700000
"Hainzel H",-36.9565291510,326.7812790964,10.8072000000
"Hainzel J",-37.7896331505,322.0883248286,13.2769000000
"Hainzel K",-37.5444082760,327.6216097821,14.2163000000
"Hainzel L",-38.1289406112,324.9335489572,15.9631000000
"Hainzel N",-42.5774656293,319.7349342434,24.4935000000
"Hainzel O",-38.6484071937,321.3219928674,12.1139000000
"Hainzel R",-38.7409873870,323.5397716872,17.9416000000
"Hainzel S",-41.1162781696,322.2907294081,7.9422900000
"Hainzel T",-40.2013964778,322.6455583579,11.4017000000
"Hainzel V",-41.2735465759,321.1411496687,20.6429000000
"Hainzel W",-40.7702604799,321.2756131444,33.4656000000
"Hainzel X",-36.6587405789,323.0477144985,5.5329800000
"Hainzel Y",-41.0008885644,320.1753207907,27.9449000000
"Hainzel Z",-37.6920177049,324.5135948074,5.3108100000
"Hale Q",-76.4978038197,83.8561632166,22.8568000000
"Hall C",34.6820103082,35.8598135586,5.7007800000
"Hall J",35.4504872837,36.8759220168,7.7928900000
"Hall K",35.5473329407,34.2360345168,7.2089000000
"Hall X",35.6822148695,37.8084687113,4.0046200000
"Hall Y",36.3165305280,36.9151035768,3.6868600000
"Halley B",-8.4855998916,4.4209356612,5.4464400000
"Halley C",-9.8853388473,6.5823840934,4.7036100000
"Halley G",-9.1881677598,5.4685558595,5.0430100000
"Halley K",-8.5762428484,5.7711180783,5.4802500000
"Hamilton B",-42.6707516504,81.8469830973,33.5444000000
"Hanno A",-53.6147671475,63.4223019216,40.8882000000
"Hanno B",-52.6618160961,68.8990754217,35.2338000000
"Hanno C",-55.8866840678,68.5462100522,22.4147000000
"Hanno D",-59.1134049581,78.0188681645,18.2540000000
"Hanno E",-59.4360454683,72.8799779549,18.1079000000
"Hanno F",-52.3247907902,68.1721893036,9.3600300000
"Hanno G",-58.0616423462,70.7650323703,13.2607000000
"Hanno H",-57.8949292648,74.9803928745,57.7368000000
"Hanno K",-53.6440041587,76.7461753770,25.8706000000
"Hanno W",-54.6576898944,60.1754386614,11.7870000000
"Hanno X",-55.3903062810,67.7928816256,13.7441000000
"Hanno Y",-55.4099448770,66.0428080482,8.6286200000
"Hanno Z",-55.1978666581,64.9438386476,11.1962000000
"Hansen A",13.3588585767,74.6426211202,13.4705000000
"Hansen B",14.3853753215,79.4584921170,79.8942000000
"Hansteen A",-12.7581347247,307.7675980548,6.5419300000
"Hansteen B",-12.7431125470,307.3510201196,5.3880000000
"Hansteen E",-10.6167075694,309.4207718041,28.2827000000
"Hansteen K",-13.9141740851,306.6006372084,3.3446200000
"Hansteen L",-13.5650513099,306.8647415373,3.3868300000
"Harding A",40.3748223338,284.5562566191,14.2356000000
"Harding B",41.8088455187,283.6211809670,16.7270000000
"Harding C",42.3653394296,285.2749838754,8.3876000000
"Harding D",42.8387468031,292.3847091163,6.2907300000
"Harding H",40.7404020570,295.6107526496,5.8484200000
"Haret C",-57.6220496167,186.3085720023,28.4703000000
"Haret Y",-56.0769777682,183.1014592638,27.1777000000
"Harkhebi H",39.3159944456,99.6146172814,27.4495000000
"Harkhebi J",37.3647550911,103.2041143655,41.3397000000
"Harkhebi K",35.7498164911,100.6373180412,25.9204000000
"Harkhebi T",39.9927216354,95.3391366518,17.2973000000
"Harkhebi U",40.7596034940,96.7096526035,19.1315000000
"Harkhebi W",43.2833113865,95.3909042556,18.2671000000
"Harpalus B",56.2361046234,316.2155515356,7.7103900000
"Harpalus C",55.5884657234,314.7547139363,10.0035000000
"Harpalus E",52.7590461021,309.0154335927,7.8493600000
"Harpalus G",53.6226615689,307.7282404905,10.3749000000
"Harpalus H",53.7939875744,306.6826245056,8.3833800000
"Harpalus S",51.5355255227,309.6125160417,4.7619600000
"Harpalus T",50.1137883016,310.4273213192,4.2471000000
"Harriot A",35.5524059616,114.6180150255,53.9759000000
"Harriot B",33.3394851259,114.3714903833,38.1825000000
"Harriot W",34.9851214634,111.5175427247,38.3629000000
"Harriot X",35.1228664380,112.7746386295,23.1013000000
"Hartmann K",1.1758688861,135.8401456193,10.6414000000
"Hartwig A",-5.7726616609,280.1794643692,9.9507000000
"Hartwig B",-8.4452742415,282.4753138923,10.2154000000
"Hase A",-29.0693293188,62.9321270007,14.5468000000
"Hase B",-31.5529863590,60.0380771056,19.9833000000
"Hase D",-31.1093636833,63.2535752832,56.6884000000
"Hatanaka Q",25.9899350481,235.3561197046,19.6341000000
"Hayford E",13.7559731703,188.2554039468,17.5389000000
"Hayford K",9.7076461790,186.1831664944,28.1598000000
"Hayford L",8.2627909126,184.4474468428,15.0443000000
"Hayford P",11.2245914604,182.7345718525,17.4096000000
"Hayford T",13.3508396344,179.9161069685,32.0000000000
"Hayford U",14.1096497957,180.1396556449,22.0000000000
"Hayn A",63.0046219177,71.0049112372,50.6488000000
"Hayn B",65.1867023334,63.6530878758,22.6334000000
"Hayn C",65.1497379170,91.2023914175,12.9761000000
"Hayn D",65.4045913858,61.5627839830,20.8486000000
"Hayn E",67.0540875907,65.9279463080,41.6373000000
"Hayn F",68.0031717248,85.3157642214,64.0183000000
"Hayn G",66.7864935643,86.2659819368,20.1134000000
"Hayn H",63.3332089556,68.4836459755,13.9144000000
"Hayn J",66.9012508471,63.8212167485,37.6249000000
"Hayn L",64.3667595785,67.4860026907,20.0889000000
"Hayn M",62.8298576337,66.2151502979,9.2366200000
"Hayn S",68.0511000501,66.0716400493,11.6694000000
"Hayn T",68.5355375472,74.4061873329,7.7733900000
"Healy J",29.9851793231,250.8347209773,40.6756000000
"Healy N",30.7225918376,248.7259910685,41.7590000000
"Heaviside B",-5.4825993890,169.5142512407,21.0829000000
"Heaviside C",-5.6454666703,171.1938018250,27.0729000000
"Heaviside D",-6.6348238373,171.7574543780,16.1837000000
"Heaviside E",-10.1814219147,169.3103158338,9.6280500000
"Heaviside F",-10.8667299946,172.7090600970,14.3819000000
"Heaviside K",-13.5647581512,168.7449977619,104.3140000000
"Heaviside N",-11.8136300473,166.7835654383,16.3491000000
"Heaviside Z",-8.6906706553,166.8439251826,12.5389000000
"Hecataeus A",-21.8739973309,81.7925613329,11.1528000000
"Hecataeus B",-19.3797762466,75.6054999201,68.0925000000
"Hecataeus C",-18.9560024381,73.0332534548,20.3597000000
"Hecataeus E",-18.5215933914,72.6061528148,14.0551000000
"Hecataeus J",-22.5051135125,80.8826400888,11.6720000000
"Hecataeus K",-19.6597270518,79.5929284654,94.1419000000
"Hecataeus L",-19.1109524590,78.8524822645,23.9459000000
"Hecataeus M",-20.7550089073,84.2020462157,19.6772000000
"Hecataeus N",-20.8982493089,80.9342670177,11.2920000000
"Hedin A",5.3395950431,281.9519517731,64.6532000000
"Hedin B",4.3052322773,276.1877895947,21.1290000000
"Hedin C",4.3225138688,275.3419606283,10.2200000000
"Hedin F",3.9369966144,285.5221519936,19.2153000000
"Hedin G",3.8087655266,286.5010075826,14.0369000000
"Hedin H",3.0608754419,287.6911097210,12.2786000000
"Hedin K",2.9009073065,286.8754604646,11.2982000000
"Hedin L",5.1128176623,288.5625144589,10.4993000000
"Hedin N",4.9342595047,288.1512791881,25.4936000000
"Hedin R",5.2214719967,283.9442428579,7.8382800000
"Hedin S",5.6765336668,284.8134627459,8.5845900000
"Hedin T",4.2215161429,287.0758660245,6.8366100000
"Hedin V",5.2781848310,286.1644713941,10.9457000000
"Hedin Z",1.8898993151,281.0157658875,10.2247000000
"Heinsius A",-39.7924124536,342.2808638587,19.5345000000
"Heinsius B",-40.0415308791,341.1745623089,23.7094000000
"Heinsius C",-40.6284712111,341.9642750099,22.4237000000
"Heinsius D",-38.8239095768,339.1567020468,6.5356000000
"Heinsius E",-37.8813741564,340.3332010575,17.5355000000
"Heinsius F",-40.5416310976,340.1755688875,7.1377800000
"Heinsius G",-38.3243105019,345.2888760266,10.0893000000
"Heinsius H",-37.5135309868,341.3417504799,7.2860200000
"Heinsius J",-39.3233724382,339.4500222840,7.8994700000
"Heinsius K",-38.5898424169,341.3069216666,4.8863400000
"Heinsius L",-41.2508834941,341.4393986032,7.2336000000
"Heinsius M",-40.9724668170,344.5122304730,13.2562000000
"Heinsius N",-37.3561553513,345.1363725791,7.0557900000
"Heinsius O",-38.8528134356,344.9780443128,3.3995100000
"Heinsius P",-39.4574411186,346.1105087981,39.7345000000
"Heinsius Q",-39.8499667432,345.3696366768,33.7008000000
"Heinsius R",-40.2237071629,339.1155690748,4.5610300000
"Heinsius S",-39.6645649210,342.8975197105,6.0785000000
"Heinsius T",-39.7726411757,343.2902928071,6.7041000000
"Heis A",32.7091446409,328.0525492239,5.8541800000
"Heis D",31.6394958969,328.8719751798,7.6703000000
"Helberg C",23.3375436882,259.0679961974,69.0292000000
"Helberg H",21.7981244624,258.7340643654,30.0805000000
"Helicon B",37.9340300101,338.6925698004,5.4525000000
"Helicon C",40.0644364362,333.7323093809,1.2547900000
"Helicon E",40.4736178768,335.8126248100,2.6909200000
"Helicon G",41.7542452046,335.0764098550,2.6032700000
"Hell A",-33.9064965802,351.4869009604,20.2985000000
"Hell B",-30.0439141316,354.1348220930,21.5507000000
"Hell C",-34.1149090342,353.4105921359,13.9602000000
"Hell E",-34.6362959260,353.6978720708,9.3240500000
"Hell H",-31.7478710192,356.0986026370,4.8737300000
"Hell J",-29.7001111976,353.0424262079,5.1891500000
"Hell K",-34.1054387542,354.6014990781,4.8219900000
"Hell L",-30.6786998939,355.2119171462,5.3325500000
"Hell M",-30.3555161032,355.1760869251,8.1540400000
"Hell N",-30.0713789321,354.9337947353,3.4540000000
"Hell P",-32.5556455013,354.1460780464,3.4240100000
"Hell Q",-32.9993900525,355.4504044396,3.7548900000
"Hell R",-32.7277679260,353.3435023759,3.0229800000
"Hell S",-33.5423210711,353.6397287228,3.7344300000
"Hell T",-33.7058759123,352.8705438665,5.1152400000
"Hell U",-33.4160829803,350.7151907174,4.2083600000
"Hell V",-32.8220053285,351.1171457816,7.1594500000
"Hell W",-32.5386669802,351.2658335242,7.8747700000
"Hell X",-31.9757152332,350.7254356252,4.2349500000
"Helmholtz A",-64.5050983364,51.4549745092,15.9794000000
"Helmholtz B",-67.9312230852,68.4380583100,11.5895000000
"Helmholtz D",-66.4149175095,54.0932825635,44.5875000000
"Helmholtz F",-64.4393112916,60.5404250425,49.9999000000
"Helmholtz H",-64.5430418994,64.9367098868,18.4418000000
"Helmholtz J",-64.9046505348,68.1181137015,23.0204000000
"Helmholtz M",-65.3450497801,51.2906057849,24.3101000000
"Helmholtz N",-64.9615016404,50.1550521332,13.5330000000
"Helmholtz R",-63.7863710050,55.2236121497,12.2124000000
"Helmholtz S",-64.4009623740,56.6200452854,31.6678000000
"Helmholtz T",-65.7817451924,60.0505698494,30.5325000000
"Henderson B",7.1956969289,153.3412723863,18.7208000000
"Henderson F",4.3993955826,155.7757036075,13.7356000000
"Henderson G",3.3820840087,155.9134884169,47.5714000000
"Henderson Q",2.8943038421,151.0103080545,17.5475000000
"Hendrix M",-48.6589836091,200.2953918295,20.5944000000
"Henry A",-24.4238826960,302.8184667408,8.3106400000
"Henry B",-24.2843324894,303.5794645299,5.1422900000
"Henry D",-24.8761684428,300.7846912934,7.3184500000
"Henry J",-22.8003883863,304.4072964682,5.8937400000
"Henry K",-23.2342876631,304.3104201051,6.4022200000
"Henry L",-25.4892045181,302.4583927098,6.4786100000
"Henry M",-25.7729240878,302.5009490416,12.8433000000
"Henry N",-26.1337729398,301.5679322080,8.7714700000
"Henry P",-25.7197918065,301.0389815378,6.0464500000
"Henry Frères C",-24.6394511998,300.1781538167,35.1449000000
"Henry Frères E",-24.6113415158,299.8781974795,4.2003900000
"Henry Frères G",-22.8610204678,301.9265829492,4.0778900000
"Henry Frères H",-22.3187714731,303.1920852609,6.6409000000
"Henry Frères R",-21.5402721051,302.1164301478,6.9803000000
"Henry Frères S",-20.5039627778,303.5405855572,6.4425500000
"Henyey U",13.7223807264,206.4543825856,49.9541000000
"Henyey V",14.1110564145,205.6425108191,27.8062000000
"Heraclides A",40.9114573314,325.7574239061,5.1790300000
"Heraclides E",42.9949191349,327.2229661662,4.1842900000
"Heraclides F",38.5434687662,326.2709935025,3.0131000000
"Heraclitus A",-49.4341986406,4.4478664471,6.2124200000
"Heraclitus C",-48.8988402300,6.1401269388,6.9404300000
"Heraclitus D",-50.5555264906,5.0444594425,53.3511000000
"Heraclitus E",-49.7402632645,6.4935143584,6.9683600000
"Heraclitus K",-49.6444071705,3.3662041238,16.9183000000
"Hercules B",47.8425022722,36.6798436872,7.3825700000
"Hercules C",42.7226050700,35.3312019460,8.7877400000
"Hercules D",44.7678430207,39.6944941063,7.9560500000
"Hercules E",45.7960219312,38.6662618880,9.0162600000
"Hercules F",50.3050103575,41.7099613655,13.2428000000
"Hercules G",46.4550383167,39.2358707586,13.8243000000
"Hercules H",51.3056321939,41.0000648224,5.9691100000
"Hercules J",44.1017589103,36.4080129185,7.8559600000
"Hercules K",44.2460549114,36.9334950328,7.0447900000
"Herigonius E",-13.8379579561,324.3135433736,6.6285200000
"Herigonius F",-15.4810598730,324.9246195007,5.2312300000
"Herigonius G",-15.2873447322,327.5012750147,3.5427600000
"Herigonius H",-17.1318357982,326.7445936170,4.1470400000
"Herigonius K",-12.8416742398,323.5133364127,3.0664100000
"Hermann A",0.3976672845,301.7550891160,4.0776700000
"Hermann B",-0.3459820454,302.7748343200,5.8350300000
"Hermann C",-0.1577322187,299.3420103665,3.3875000000
"Hermann D",-2.3248790545,305.8847705982,3.3313000000
"Hermann E",0.1816332752,307.9831330425,3.6586000000
"Hermann F",1.2902498683,304.4073436524,4.9866900000
"Hermann H",0.8719803619,298.0827181727,4.0259300000
"Hermann J",2.5909530800,302.4927672007,4.0502000000
"Hermann K",2.4178661691,301.6509544950,3.2157800000
"Hermann L",2.4263089341,300.7914484398,2.9803100000
"Hermann R",0.5399070360,304.2282409589,2.3864100000
"Hermann S",0.9335822965,304.4073353376,3.9046700000
"Hermite A",87.9361158330,308.9902631690,19.8624000000
"Herodotus A",21.5195949359,307.8763378374,9.9769600000
"Herodotus B",22.5540213244,304.5339812168,5.7763400000
"Herodotus C",21.9260172019,304.9560584962,4.6800900000
"Herodotus E",29.3492757129,308.4760504174,36.5505000000
"Herodotus G",24.6721486735,309.6820044485,3.5147500000
"Herodotus H",26.7720614359,309.9360300651,6.2158000000
"Herodotus K",24.5172783378,308.0414431177,4.0881100000
"Herodotus L",26.1112553899,306.8258201768,4.0646000000
"Herodotus N",23.6357541867,309.8826682273,4.8209600000
"Herodotus R",27.3524313434,306.0597023816,4.0319800000
"Herodotus S",27.6692437831,306.5794901585,4.2086800000
"Herodotus T",27.8661461828,306.2057002787,5.0464300000
"Heron (Hero) H",0.4642757848,120.4128770375,15.0781000000
"Heron (Hero) Y",1.6206464866,119.4858485135,14.3541000000
"Herschel C",-5.0158941892,356.7598162652,9.8917700000
"Herschel D",-5.3294485527,355.9825979681,19.2357000000
"Herschel F",-5.7999120432,355.5647260059,5.8444800000
"Herschel G",-6.4983027565,357.5603526888,12.2469000000
"Herschel H",-6.3082737072,356.5025505803,4.6989400000
"Herschel J",-6.4321522122,355.6627978220,5.1182200000
"Herschel N",-5.2306101315,358.8656877884,14.4134000000
"Herschel X",-5.3683825674,357.2328491567,2.7217600000
"Hertzsprung D",3.3974562660,233.7997050877,49.7063000000
"Hertzsprung H",-1.2826780705,234.8420015982,19.6557000000
"Hertzsprung K",-0.6718546145,231.5238515964,27.3358000000
"Hertzsprung L",0.2169844459,231.3240901953,34.8938000000
"Hertzsprung M",-7.6054869793,230.1489372365,35.7894000000
"Hertzsprung P",-0.1406275671,229.7786674379,22.4158000000
"Hertzsprung R",-0.2855534927,227.1677294368,30.3937000000
"Hertzsprung S",0.4163911975,226.5697402248,45.7426000000
"Hertzsprung V",5.0570285099,225.8299667046,40.3581000000
"Hertzsprung X",3.6607653950,229.9543058249,25.2590000000
"Hertzsprung Y",8.7715415818,228.0540920382,25.1589000000
"Hesiodus A",-30.1379714945,342.8536269065,14.1299000000
"Hesiodus B",-27.1663428205,342.3968224194,10.2249000000
"Hesiodus D",-29.4001764693,343.4998271183,4.5789600000
"Hesiodus E",-27.9214269538,344.5797957875,3.0970900000
"Hesiodus X",-27.4050483915,343.6561069481,23.9027000000
"Hesiodus Y",-28.3475607773,342.6402457988,17.5407000000
"Hesiodus Z",-28.7848790001,340.4071953595,3.7832600000
"Hess M",-56.1275065835,173.4389455728,24.5266000000
"Hess W",-52.7603347753,171.0095784783,27.1429000000
"Hess Z",-52.0052510159,173.6452295341,69.4346000000
"Hevelius A",2.8494018190,291.7754332994,14.0245000000
"Hevelius B",1.3559645561,291.0525475993,13.7368000000
"Hevelius D",3.0293896851,299.1033004004,7.8567400000
"Hevelius E",2.9205128774,294.2368810130,9.2684300000
"Hevelius J",0.8115355213,290.1381879419,13.1318000000
"Hevelius K",1.5717075452,289.9287958401,5.6726800000
"Hevelius L",2.0333153914,289.5376738022,7.4176000000
"Heymans D",76.3472088854,226.4620863610,27.9512000000
"Heymans F",74.6337609908,225.7879705492,52.9847000000
"Heymans T",74.7220011556,204.0320099879,31.6998000000
"Hilbert A",-16.1820778337,109.1264354627,9.7150200000
"Hilbert E",-16.5852721556,112.3062616491,47.7535000000
"Hilbert G",-18.6371742547,114.1388378385,50.0008000000
"Hilbert H",-18.4444374072,109.9469304232,15.9415000000
"Hilbert L",-21.1543911598,109.0476770916,32.5947000000
"Hilbert S",-18.3825399826,106.0371820258,10.5598000000
"Hilbert W",-17.3501244269,107.8569817838,19.0325000000
"Hilbert Y",-15.8938252118,107.7573229415,22.6439000000
"Hind C",-8.7104906958,7.3999908013,6.7450200000
"Hippalus A",-23.8313645897,327.0937586917,8.0150500000
"Hippalus B",-25.2370406299,329.5496261004,5.1966700000
"Hippalus C",-24.1480964366,329.3093975493,3.6668300000
"Hippalus D",-23.6982736931,327.8624199202,22.4228000000
"Hipparchus B",-6.9959870644,1.6975467780,4.4139200000
"Hipparchus C",-7.4059058668,8.1695173660,16.5143000000
"Hipparchus D",-4.4788700622,2.0638851459,4.2226300000
"Hipparchus E",-4.2475492022,2.2046273457,4.9178600000
"Hipparchus F",-4.1993396400,2.4297134057,8.9113900000
"Hipparchus G",-5.0309616306,7.3601393178,13.6761000000
"Hipparchus H",-5.4870582738,2.2439131934,4.0358900000
"Hipparchus J",-7.5959985592,3.1631568944,13.7939000000
"Hipparchus K",-6.9848612301,2.1150391255,10.9363000000
"Hipparchus L",-6.8819542919,8.9566942180,12.6495000000
"Hipparchus N",-4.8619568676,4.9440062454,5.9340600000
"Hipparchus P",-4.7673146619,2.6677384910,5.0150700000
"Hipparchus Q",-8.5082263749,2.8407554270,7.5480200000
"Hipparchus T",-7.1713139116,3.5093960911,7.8889500000
"Hipparchus U",-6.7956111720,3.5127567641,7.7327300000
"Hipparchus W",-5.0795229574,7.6993342127,4.6590900000
"Hipparchus X",-5.8804805034,4.8738237929,17.3036000000
"Hipparchus Z",-8.5797415741,9.0309804299,5.6396800000
"Hippocrates Q",68.5275184496,211.3252782035,36.1968000000
"Hirayama C",-4.0963481084,95.4208273364,23.2321000000
"Hirayama F",-5.8061573280,97.0756274948,35.2101000000
"Hirayama G",-6.4738648166,96.7747347019,16.9828000000
"Hirayama K",-8.2073671259,94.8912936104,38.1265000000
"Hirayama L",-9.4672082875,94.3150653678,23.0864000000
"Hirayama M",-9.2239770502,93.5274112467,29.1791000000
"Hirayama N",-7.2575620610,93.5951948648,16.3855000000
"Hirayama Q",-7.8827455839,91.2172403584,38.8068000000
"Hirayama S",-6.5029793312,92.3276281861,28.0130000000
"Hirayama T",-6.4310961965,91.5022684218,17.1530000000
"Hirayama Y",-4.5653311677,93.2358884940,46.8506000000
"Hoffmeister D",16.4156797059,140.1745402135,23.0587000000
"Hoffmeister F",14.3027887810,140.9233333313,19.9021000000
"Hoffmeister N",13.0250505221,136.7943853327,37.3645000000
"Hoffmeister Z",17.6162488934,136.7491181896,25.7228000000
"Hogg E",33.9099676142,124.9090860183,19.8284000000
"Hogg K",30.8922009763,123.4704961705,21.6059000000
"Hogg P",32.3026766730,121.4176062109,24.4177000000
"Hogg T",33.6127027221,118.9185273184,26.5907000000
"Hohmann Q",-21.7985621469,261.7474661149,14.0612000000
"Holden R",-20.8207522265,61.0013822435,18.2996000000
"Holden S",-20.4076718967,61.5441624946,13.8255000000
"Holden T",-19.0090200726,64.1254913821,9.4565700000
"Holden V",-18.5558055642,62.0140497175,11.5700000000
"Holden W",-18.9199535214,60.0074726550,11.5306000000
"Holetschek N",-30.4146666519,150.1927808632,18.6329000000
"Holetschek P",-30.3035524284,149.6212742438,13.6091000000
"Holetschek R",-29.1458517227,147.8714693765,68.1056000000
"Holetschek Z",-26.4932863289,151.2249781681,26.5318000000
"Hommel A",-53.8600090834,34.0995725660,48.7274000000
"Hommel B",-55.3767582682,36.9787787591,33.4167000000
"Hommel C",-54.9378342733,29.8026320624,51.4114000000
"Hommel D",-55.9021475482,32.5043585561,26.5275000000
"Hommel E",-59.1202886763,31.0436846000,13.3783000000
"Hommel F",-58.5946206368,32.0133608191,18.2477000000
"Hommel G",-58.1585048386,27.4056742547,30.6815000000
"Hommel H",-52.5530254426,30.6654478602,42.8886000000
"Hommel HA",-52.0902565882,30.5356395447,10.4263000000
"Hommel J",-53.5331720416,27.8731188320,17.6290000000
"Hommel K",-55.5839037306,26.9328419553,14.8580000000
"Hommel L",-56.1921803470,27.8612700083,17.2764000000
"Hommel M",-59.9039691157,27.4361413529,7.2914200000
"Hommel N",-59.4699544191,28.8738417227,13.5075000000
"Hommel O",-58.7204242420,28.2515267068,6.0087000000
"Hommel P",-56.9997333881,31.7514166934,33.5193000000
"Hommel Q",-56.1955221192,38.3492566905,26.0327000000
"Hommel R",-52.6348248035,32.6574762215,10.4922000000
"Hommel S",-56.7532024962,36.2155276822,20.7512000000
"Hommel T",-57.7433596658,26.4940333311,21.7596000000
"Hommel V",-53.7377598624,33.6005043509,13.3835000000
"Hommel X",-60.9096085758,32.1037666481,5.5631200000
"Hommel Y",-60.4941561092,30.8295225343,3.1429000000
"Hommel Z",-59.9794306599,30.5319126798,4.1712500000
"Hooke D",40.6487900597,55.7762696966,18.9625000000
"Horrebow A",59.2084134819,319.4733340722,24.6550000000
"Horrebow B",58.7343702968,317.0623879190,11.8965000000
"Horrebow C",56.9632299699,323.9633184612,4.8268000000
"Horrebow D",57.9555406658,321.1605606036,4.3420900000
"Horrebow G",59.8250050786,318.1305182300,6.5350700000
"Horrocks M",-4.0787120766,7.5819402846,4.8235000000
"Horrocks U",-3.2079919713,4.6935338866,3.4833000000
"Hortensius A",4.3502813480,329.2195686944,10.0029000000
"Hortensius B",5.2411815815,330.4663345408,6.4478700000
"Hortensius C",5.9144751914,333.2371291903,6.3263800000
"Hortensius D",5.3850209009,327.6093822841,7.0643600000
"Hortensius E",5.2287113423,334.5334238188,15.3084000000
"Hortensius F",7.0258955881,334.3091006570,6.0315800000
"Hortensius G",8.1164954685,333.8088870444,4.3020500000
"Hortensius H",5.8547859147,328.8051133485,6.3340700000
"Houzeau P",-19.0867780188,234.8688570827,15.7995000000
